filename,width,height,class,xmin,ymin,xmax,ymax
cookingoil0367.jpg,480,640,cookingoil,196,250,352,303
jasminetea0065.jpg,480,640,jasminetea,141,240,267,370
tomatosoup0530.jpg,480,640,tomatosoup,166,150,376,323
maggi0423.jpg,480,640,maggi,178,272,312,453
maggi0495.jpg,480,640,maggi,106,168,371,384
toothpaste0549.jpg,480,640,toothpaste,1,232,290,359
soap0473.jpg,480,640,soap,185,170,287,363
maggi0135.jpg,480,640,maggi,180,183,369,413
whitechia0300.jpg,480,640,whitechia,222,75,372,324
jasminetea0147.jpg,480,640,jasminetea,128,222,266,353
sardines0389.jpg,480,640,sardine,237,307,307,393
whitechia0573.jpg,480,640,whitechia,194,152,251,303
soap0421.jpg,480,640,soap,168,183,340,326
jasminetea0263.jpg,480,640,jasminetea,169,304,240,422
soap0292.jpg,480,640,soap,184,300,394,433
tomatosoup0296.jpg,480,640,tomatosoup,129,134,304,398
toothpaste0027.jpg,480,640,toothpaste,174,193,283,498
toothpaste0267.jpg,480,640,toothpaste,153,81,255,475
cookingoil0293.jpg,480,640,cookingoil,173,54,283,410
jasminetea0386.jpg,480,640,jasminetea,36,188,344,414
maggi0593.jpg,480,640,maggi,4,255,215,443
soap0034.jpg,480,640,soap,194,192,399,368
tomatosoup0346.jpg,480,640,tomatosoup,152,136,310,389
sardines0205.jpg,480,640,sardine,122,240,267,496
toothpaste0591.jpg,480,640,toothpaste,141,131,327,588
maggi0565.jpg,480,640,maggi,157,219,337,372
whitechia0271.jpg,480,640,whitechia,177,105,360,358
maggi0278.jpg,480,640,maggi,136,165,342,434
maggi0422.jpg,480,640,maggi,2,150,218,411
whitechia0304.jpg,480,640,whitechia,205,69,312,297
cookingoil0656.jpg,480,640,cookingoil,216,202,318,422
soap0413.jpg,480,640,soap,145,241,274,390
cookingoil0178.jpg,480,640,cookingoil,194,149,276,362
whitechia0364.jpg,480,640,whitechia,181,199,266,314
soap0283.jpg,480,640,soap,122,147,290,233
tomatosoup0113.jpg,480,640,tomatosoup,142,153,331,423
tomatosoup0410.jpg,480,640,tomatosoup,151,156,300,395
maggi0540.jpg,480,640,maggi,133,184,352,380
cookingoil0713.jpg,480,640,cookingoil,83,259,315,387
toothpaste0171.jpg,480,640,toothpaste,227,111,348,429
jasminetea0303.jpg,480,640,jasminetea,183,213,318,368
sardines0333.jpg,480,640,sardine,214,215,296,311
maggi0070.jpg,480,640,maggi,121,275,395,582
whitechia0463.jpg,480,640,whitechia,179,142,255,254
jasminetea0250.jpg,480,640,jasminetea,192,293,281,416
maggi0049.jpg,480,640,maggi,87,164,284,401
jasminetea0204.jpg,480,640,jasminetea,135,270,262,375
sardines0440.jpg,480,640,sardine,114,315,278,530
toothpaste0375.jpg,480,640,toothpaste,178,288,390,402
soap0104.jpg,480,640,soap,208,193,355,330
sardines0340.jpg,480,640,sardine,231,233,337,325
cookingoil0076.jpg,480,640,cookingoil,203,139,326,558
jasminetea0477.jpg,480,640,jasminetea,195,251,267,310
maggi0479.jpg,480,640,maggi,146,229,355,405
toothpaste0161.jpg,480,640,toothpaste,211,213,301,457
cookingoil0036.jpg,480,640,cookingoil,199,231,259,420
jasminetea0515.jpg,480,640,jasminetea,237,275,295,352
soap0475.jpg,480,640,soap,194,172,292,361
maggi0531.jpg,480,640,maggi,97,176,377,469
soap0367.jpg,480,640,soap,155,262,363,425
toothpaste0281.jpg,480,640,toothpaste,211,92,343,541
maggi0370.jpg,480,640,maggi,124,198,399,521
toothpaste0115.jpg,480,640,toothpaste,187,194,293,536
jasminetea0305.jpg,480,640,jasminetea,189,217,319,375
whitechia0681.jpg,480,640,whitechia,186,172,342,241
cookingoil0129.jpg,480,640,cookingoil,156,72,300,562
cookingoil0664.jpg,480,640,cookingoil,195,277,372,377
whitechia0482.jpg,480,640,whitechia,258,181,329,307
soap0077.jpg,480,640,soap,122,305,291,377
soap0234.jpg,480,640,soap,190,156,323,308
jasminetea0596.jpg,480,640,jasminetea,189,237,264,358
tomatosoup0625.jpg,480,640,tomatosoup,127,132,401,541
maggi0026.jpg,480,640,maggi,172,190,361,421
cookingoil0003.jpg,480,640,cookingoil,272,240,324,401
toothpaste0163.jpg,480,640,toothpaste,220,196,309,449
maggi0404.jpg,480,640,maggi,132,221,337,473
tomatosoup0043.jpg,480,640,tomatosoup,164,167,311,393
whitechia0376.jpg,480,640,whitechia,208,180,291,298
whitechia0024.jpg,480,640,whitechia,193,258,314,417
maggi0450.jpg,480,640,maggi,108,110,286,344
toothpaste0073.jpg,480,640,toothpaste,153,180,265,500
cookingoil0237.jpg,480,640,cookingoil,230,169,274,298
jasminetea0106.jpg,480,640,jasminetea,227,249,313,383
cookingoil0708.jpg,480,640,cookingoil,100,278,334,387
sardines0370.jpg,480,640,sardine,277,351,373,429
toothpaste0562.jpg,480,640,toothpaste,89,201,364,492
tomatosoup0206.jpg,480,640,tomatosoup,150,182,261,343
soap0371.jpg,480,640,soap,106,276,325,444
cookingoil0577.jpg,480,640,cookingoil,176,181,301,330
toothpaste0603.jpg,480,640,toothpaste,163,234,332,547
maggi0507.jpg,480,640,maggi,135,228,361,417
tomatosoup0314.jpg,480,640,tomatosoup,181,95,335,336
soap0438.jpg,480,640,soap,25,344,304,527
cookingoil0467.jpg,480,640,cookingoil,111,258,268,369
soap0501.jpg,480,640,soap,46,182,432,493
cookingoil0332.jpg,480,640,cookingoil,222,66,369,548
whitechia0616.jpg,480,640,whitechia,155,186,241,329
toothpaste0347.jpg,480,640,toothpaste,213,236,435,368
maggi0514.jpg,480,640,maggi,90,91,403,381
toothpaste0437.jpg,480,640,toothpaste,165,248,323,395
whitechia0224.jpg,480,640,whitechia,84,127,323,429
maggi0421.jpg,480,640,maggi,1,142,220,409
maggi0428.jpg,480,640,maggi,208,229,366,437
cookingoil0104.jpg,480,640,cookingoil,159,66,304,556
cookingoil0504.jpg,480,640,cookingoil,123,225,283,352
whitechia0632.jpg,480,640,whitechia,173,213,327,277
soap0048.jpg,480,640,soap,113,266,315,419
soap0083.jpg,480,640,soap,113,272,292,340
sardines0184.jpg,480,640,sardine,231,238,362,461
whitechia0358.jpg,480,640,whitechia,184,202,270,315
tomatosoup0152.jpg,480,640,tomatosoup,186,200,320,411
whitechia0246.jpg,480,640,whitechia,169,79,278,372
tomatosoup0595.jpg,480,640,tomatosoup,109,286,310,446
maggi0414.jpg,480,640,maggi,82,206,286,465
sardines0034.jpg,480,640,sardine,136,278,249,479
whitechia0293.jpg,480,640,whitechia,163,93,314,321
maggi0260.jpg,480,640,maggi,135,204,323,446
maggi0371.jpg,480,640,maggi,117,198,387,517
cookingoil0179.jpg,480,640,cookingoil,189,149,275,361
whitechia0213.jpg,480,640,whitechia,117,43,379,338
cookingoil0519.jpg,480,640,cookingoil,120,151,314,301
soap0423.jpg,480,640,soap,155,189,336,334
soap0268.jpg,480,640,soap,130,190,323,260
toothpaste0300.jpg,480,640,toothpaste,279,134,366,401
sardines0473.jpg,480,640,sardine,71,231,244,406
sardines0353.jpg,480,640,sardine,169,257,276,330
soap0108.jpg,480,640,soap,179,222,342,357
sardines0448.jpg,480,640,sardine,81,280,307,479
jasminetea0595.jpg,480,640,jasminetea,193,239,271,360
sardines0160.jpg,480,640,sardine,228,291,296,413
soap0343.jpg,480,640,soap,135,208,300,295
jasminetea0356.jpg,480,640,jasminetea,122,190,426,415
sardines0431.jpg,480,640,sardine,156,314,343,507
sardines0259.jpg,480,640,sardine,257,282,296,348
sardines0474.jpg,480,640,sardine,77,233,255,415
sardines0132.jpg,480,640,sardine,238,255,313,386
tomatosoup0318.jpg,480,640,tomatosoup,182,72,343,315
soap0461.jpg,480,640,soap,142,211,273,382
tomatosoup0699.jpg,480,640,tomatosoup,119,90,405,518
jasminetea0290.jpg,480,640,jasminetea,182,217,327,358
sardines0521.jpg,480,640,sardine,204,269,299,426
cookingoil0447.jpg,480,640,cookingoil,164,246,238,369
whitechia0281.jpg,480,640,whitechia,201,84,375,319
maggi0549.jpg,480,640,maggi,194,186,403,354
soap0024.jpg,480,640,soap,104,227,266,326
toothpaste0299.jpg,480,640,toothpaste,389,110,473,369
sardines0292.jpg,480,640,sardine,229,276,273,347
tomatosoup0123.jpg,480,640,tomatosoup,101,74,282,342
tomatosoup0159.jpg,480,640,tomatosoup,183,202,314,405
whitechia0633.jpg,480,640,whitechia,173,210,328,277
tomatosoup0703.jpg,480,640,tomatosoup,93,73,375,495
soap0153.jpg,480,640,soap,107,234,305,381
soap0287.jpg,480,640,soap,135,104,292,195
jasminetea0311.jpg,480,640,jasminetea,170,218,291,377
tomatosoup0210.jpg,480,640,tomatosoup,171,168,284,344
maggi0350.jpg,480,640,maggi,143,134,401,434
whitechia0567.jpg,480,640,whitechia,187,140,249,298
jasminetea0339.jpg,480,640,jasminetea,77,217,207,358
whitechia0475.jpg,480,640,whitechia,216,128,282,242
soap0222.jpg,480,640,soap,135,270,319,388
cookingoil0023.jpg,480,640,cookingoil,239,226,298,416
tomatosoup0689.jpg,480,640,tomatosoup,120,111,413,551
toothpaste0060.jpg,480,640,toothpaste,198,160,301,426
jasminetea0010.jpg,480,640,jasminetea,272,269,407,404
sardines0486.jpg,480,640,sardine,219,322,341,532
maggi0580.jpg,480,640,maggi,161,233,309,438
whitechia0535.jpg,480,640,whitechia,159,146,230,296
cookingoil0147.jpg,480,640,cookingoil,156,141,274,518
jasminetea0266.jpg,480,640,jasminetea,176,300,256,418
maggi0127.jpg,480,640,maggi,164,229,338,447
sardines0130.jpg,480,640,sardine,229,254,302,385
cookingoil0239.jpg,480,640,cookingoil,228,168,274,301
maggi0325.jpg,480,640,maggi,99,230,310,506
toothpaste0317.jpg,480,640,toothpaste,78,305,355,441
sardines0117.jpg,480,640,sardine,129,226,244,409
tomatosoup0336.jpg,480,640,tomatosoup,132,196,278,431
soap0295.jpg,480,640,soap,157,303,380,441
jasminetea0605.jpg,480,640,jasminetea,177,215,262,337
cookingoil0497.jpg,480,640,cookingoil,179,233,397,357
sardines0384.jpg,480,640,sardine,267,321,335,401
soap0240.jpg,480,640,soap,216,285,332,348
tomatosoup0071.jpg,480,640,tomatosoup,128,204,307,456
toothpaste0465.jpg,480,640,toothpaste,112,223,340,426
whitechia0327.jpg,480,640,whitechia,278,186,345,289
whitechia0007.jpg,480,640,whitechia,244,245,330,381
toothpaste0569.jpg,480,640,toothpaste,120,147,332,507
cookingoil0596.jpg,480,640,cookingoil,66,157,328,290
toothpaste0551.jpg,480,640,toothpaste,1,260,310,382
whitechia0775.jpg,480,640,whitechia,230,159,333,424
jasminetea0258.jpg,480,640,jasminetea,142,308,211,425
toothpaste0494.jpg,480,640,toothpaste,1,310,268,450
whitechia0181.jpg,480,640,whitechia,217,90,321,335
whitechia0141.jpg,480,640,whitechia,104,120,435,510
jasminetea0229.jpg,480,640,jasminetea,231,285,343,390
sardines0506.jpg,480,640,sardine,238,230,329,376
tomatosoup0070.jpg,480,640,tomatosoup,130,207,309,457
sardines0376.jpg,480,640,sardine,269,348,353,429
jasminetea0097.jpg,480,640,jasminetea,243,246,363,387
toothpaste0240.jpg,480,640,toothpaste,185,162,293,512
whitechia0161.jpg,480,640,whitechia,164,159,337,492
whitechia0751.jpg,480,640,whitechia,165,257,317,327
maggi0062.jpg,480,640,maggi,257,247,412,440
whitechia0284.jpg,480,640,whitechia,163,76,340,314
tomatosoup0669.jpg,480,640,tomatosoup,122,157,389,569
tomatosoup0406.jpg,480,640,tomatosoup,169,197,314,427
whitechia0249.jpg,480,640,whitechia,163,72,275,370
cookingoil0468.jpg,480,640,cookingoil,111,256,273,361
jasminetea0120.jpg,480,640,jasminetea,188,239,275,371
jasminetea0506.jpg,480,640,jasminetea,239,265,311,342
whitechia0654.jpg,480,640,whitechia,206,175,335,241
whitechia0433.jpg,480,640,whitechia,189,132,281,252
cookingoil0430.jpg,480,640,cookingoil,206,228,325,353
whitechia0195.jpg,480,640,whitechia,188,72,354,331
whitechia0194.jpg,480,640,whitechia,185,73,346,331
toothpaste0565.jpg,480,640,toothpaste,99,191,348,505
whitechia0100.jpg,480,640,whitechia,188,193,299,350
jasminetea0180.jpg,480,640,jasminetea,200,260,329,370
maggi0191.jpg,480,640,maggi,40,172,279,468
sardines0025.jpg,480,640,sardine,177,324,289,527
soap0084.jpg,480,640,soap,108,267,289,334
toothpaste0386.jpg,480,640,toothpaste,212,221,384,453
tomatosoup0401.jpg,480,640,tomatosoup,110,204,261,432
tomatosoup0665.jpg,480,640,tomatosoup,161,174,410,566
whitechia0711.jpg,480,640,whitechia,193,279,314,327
whitechia0521.jpg,480,640,whitechia,194,160,253,311
whitechia0456.jpg,480,640,whitechia,165,116,250,239
soap0241.jpg,480,640,soap,201,288,324,352
maggi0231.jpg,480,640,maggi,30,174,323,528
soap0275.jpg,480,640,soap,108,183,296,262
soap0468.jpg,480,640,soap,137,177,271,372
whitechia0554.jpg,480,640,whitechia,231,155,306,313
tomatosoup0534.jpg,480,640,tomatosoup,168,147,374,326
whitechia0060.jpg,480,640,whitechia,205,207,271,370
whitechia0315.jpg,480,640,whitechia,216,29,300,259
sardines0579.jpg,480,640,sardine,213,246,300,393
cookingoil0454.jpg,480,640,cookingoil,136,261,246,381
toothpaste0014.jpg,480,640,toothpaste,194,237,290,514
cookingoil0557.jpg,480,640,cookingoil,160,215,378,322
jasminetea0336.jpg,480,640,jasminetea,82,218,200,364
sardines0150.jpg,480,640,sardine,219,267,291,394
toothpaste0123.jpg,480,640,toothpaste,184,157,289,545
jasminetea0194.jpg,480,640,jasminetea,153,270,276,367
sardines0408.jpg,480,640,sardine,129,325,346,478
cookingoil0540.jpg,480,640,cookingoil,179,246,416,342
jasminetea0459.jpg,480,640,jasminetea,225,247,310,319
cookingoil0665.jpg,480,640,cookingoil,197,285,376,381
cookingoil0453.jpg,480,640,cookingoil,141,258,246,378
maggi0328.jpg,480,640,maggi,98,231,304,497
jasminetea0514.jpg,480,640,jasminetea,236,275,296,351
jasminetea0126.jpg,480,640,jasminetea,186,249,295,395
jasminetea0467.jpg,480,640,jasminetea,216,259,298,324
toothpaste0026.jpg,480,640,toothpaste,205,193,305,495
soap0310.jpg,480,640,soap,73,303,274,452
tomatosoup0175.jpg,480,640,tomatosoup,167,198,288,387
sardines0424.jpg,480,640,sardine,153,333,350,514
sardines0493.jpg,480,640,sardine,213,315,360,547
whitechia0404.jpg,480,640,whitechia,216,163,278,282
sardines0374.jpg,480,640,sardine,264,351,352,433
sardines0574.jpg,480,640,sardine,196,250,284,395
toothpaste0198.jpg,480,640,toothpaste,166,136,279,475
jasminetea0366.jpg,480,640,jasminetea,54,158,375,465
cookingoil0448.jpg,480,640,cookingoil,157,244,239,369
sardines0299.jpg,480,640,sardine,220,274,258,338
cookingoil0240.jpg,480,640,cookingoil,231,163,275,299
cookingoil0088.jpg,480,640,cookingoil,166,98,295,550
toothpaste0371.jpg,480,640,toothpaste,152,305,450,401
maggi0005.jpg,480,640,maggi,168,258,378,526
soap0492.jpg,480,640,soap,81,205,330,519
toothpaste0445.jpg,480,640,toothpaste,142,277,335,413
soap0403.jpg,480,640,soap,128,274,287,397
toothpaste0149.jpg,480,640,toothpaste,172,154,273,536
sardines0239.jpg,480,640,sardine,221,295,264,366
toothpaste0518.jpg,480,640,toothpaste,168,302,380,431
tomatosoup0060.jpg,480,640,tomatosoup,171,187,329,429
toothpaste0244.jpg,480,640,toothpaste,101,143,247,508
sardines0123.jpg,480,640,sardine,204,246,281,384
tomatosoup0082.jpg,480,640,tomatosoup,160,184,343,446
toothpaste0590.jpg,480,640,toothpaste,124,134,319,597
soap0210.jpg,480,640,soap,145,283,362,391
whitechia0743.jpg,480,640,whitechia,191,239,312,309
maggi0446.jpg,480,640,maggi,114,108,302,358
tomatosoup0437.jpg,480,640,tomatosoup,150,121,316,379
soap0042.jpg,480,640,soap,107,230,311,374
whitechia0615.jpg,480,640,whitechia,151,182,240,331
soap0229.jpg,480,640,soap,156,137,313,268
cookingoil0328.jpg,480,640,cookingoil,99,32,271,556
whitechia0622.jpg,480,640,whitechia,168,210,333,280
whitechia0728.jpg,480,640,whitechia,199,251,317,311
whitechia0505.jpg,480,640,whitechia,222,152,282,318
cookingoil0254.jpg,480,640,cookingoil,216,183,259,313
tomatosoup0563.jpg,480,640,tomatosoup,171,249,329,385
tomatosoup0388.jpg,480,640,tomatosoup,182,73,345,313
tomatosoup0680.jpg,480,640,tomatosoup,73,123,371,575
cookingoil0208.jpg,480,640,cookingoil,191,150,273,364
sardines0195.jpg,480,640,sardine,184,267,318,501
sardines0189.jpg,480,640,sardine,212,258,346,495
toothpaste0460.jpg,480,640,toothpaste,210,235,353,409
jasminetea0001.jpg,480,640,jasminetea,289,270,424,405
maggi0275.jpg,480,640,maggi,158,175,350,422
sardines0544.jpg,480,640,sardine,212,221,296,361
whitechia0129.jpg,480,640,whitechia,113,97,346,469
sardines0568.jpg,480,640,sardine,219,257,305,397
soap0057.jpg,480,640,soap,81,262,264,434
maggi0354.jpg,480,640,maggi,133,103,377,392
tomatosoup0333.jpg,480,640,tomatosoup,111,203,258,436
tomatosoup0692.jpg,480,640,tomatosoup,119,98,412,538
tomatosoup0555.jpg,480,640,tomatosoup,204,163,378,290
jasminetea0409.jpg,480,640,jasminetea,224,290,304,354
sardines0083.jpg,480,640,sardine,272,280,364,423
tomatosoup0131.jpg,480,640,tomatosoup,220,183,345,367
soap0328.jpg,480,640,soap,180,275,337,387
tomatosoup0426.jpg,480,640,tomatosoup,134,139,302,391
toothpaste0398.jpg,480,640,toothpaste,22,261,233,490
maggi0225.jpg,480,640,maggi,86,203,358,544
maggi0605.jpg,480,640,maggi,207,174,337,360
sardines0086.jpg,480,640,sardine,250,272,354,430
sardines0179.jpg,480,640,sardine,201,196,332,425
toothpaste0493.jpg,480,640,toothpaste,1,316,257,462
sardines0451.jpg,480,640,sardine,80,268,318,461
tomatosoup0218.jpg,480,640,tomatosoup,181,91,314,291
sardines0456.jpg,480,640,sardine,73,292,288,460
maggi0518.jpg,480,640,maggi,59,110,389,377
cookingoil0138.jpg,480,640,cookingoil,143,113,289,563
whitechia0584.jpg,480,640,whitechia,191,142,242,293
tomatosoup0048.jpg,480,640,tomatosoup,153,153,297,379
soap0012.jpg,480,640,soap,149,233,315,347
cookingoil0440.jpg,480,640,cookingoil,181,239,253,367
maggi0115.jpg,480,640,maggi,79,190,273,429
maggi0521.jpg,480,640,maggi,75,151,399,411
cookingoil0451.jpg,480,640,cookingoil,146,251,239,371
tomatosoup0652.jpg,480,640,tomatosoup,151,141,428,555
sardines0573.jpg,480,640,sardine,198,254,286,399
tomatosoup0108.jpg,480,640,tomatosoup,156,169,337,434
jasminetea0438.jpg,480,640,jasminetea,197,236,283,305
maggi0598.jpg,480,640,maggi,202,141,336,328
maggi0246.jpg,480,640,maggi,160,257,319,462
toothpaste0313.jpg,480,640,toothpaste,138,312,387,453
cookingoil0354.jpg,480,640,cookingoil,219,253,375,315
maggi0205.jpg,480,640,maggi,63,166,353,483
tomatosoup0109.jpg,480,640,tomatosoup,156,162,336,428
jasminetea0142.jpg,480,640,jasminetea,140,224,268,358
sardines0578.jpg,480,640,sardine,217,247,303,392
sardines0165.jpg,480,640,sardine,198,290,266,407
toothpaste0204.jpg,480,640,toothpaste,220,117,314,445
jasminetea0071.jpg,480,640,jasminetea,119,224,248,363
toothpaste0134.jpg,480,640,toothpaste,237,206,340,506
cookingoil0335.jpg,480,640,cookingoil,196,49,348,541
tomatosoup0433.jpg,480,640,tomatosoup,127,140,302,400
whitechia0290.jpg,480,640,whitechia,151,71,329,325
whitechia0627.jpg,480,640,whitechia,172,204,330,270
tomatosoup0018.jpg,480,640,tomatosoup,185,171,316,380
jasminetea0182.jpg,480,640,jasminetea,206,260,331,365
maggi0447.jpg,480,640,maggi,112,103,300,353
cookingoil0048.jpg,480,640,cookingoil,186,234,247,435
tomatosoup0292.jpg,480,640,tomatosoup,151,145,312,401
jasminetea0015.jpg,480,640,jasminetea,259,277,396,405
maggi0602.jpg,480,640,maggi,214,158,342,337
maggi0444.jpg,480,640,maggi,33,115,238,386
sardines0074.jpg,480,640,sardine,300,282,389,425
cookingoil0405.jpg,480,640,cookingoil,155,272,264,342
tomatosoup0350.jpg,480,640,tomatosoup,149,134,310,383
toothpaste0341.jpg,480,640,toothpaste,146,251,382,405
whitechia0713.jpg,480,640,whitechia,194,273,321,329
whitechia0205.jpg,480,640,whitechia,145,52,367,332
jasminetea0127.jpg,480,640,jasminetea,183,248,289,393
whitechia0231.jpg,480,640,whitechia,144,109,347,413
toothpaste0070.jpg,480,640,toothpaste,176,183,268,485
soap0477.jpg,480,640,soap,202,167,298,357
tomatosoup0656.jpg,480,640,tomatosoup,125,150,367,531
toothpaste0333.jpg,480,640,toothpaste,98,219,364,385
tomatosoup0562.jpg,480,640,tomatosoup,176,249,338,382
sardines0204.jpg,480,640,sardine,106,239,254,490
cookingoil0016.jpg,480,640,cookingoil,257,228,315,409
maggi0298.jpg,480,640,maggi,88,162,302,434
soap0307.jpg,480,640,soap,98,279,304,423
sardines0400.jpg,480,640,sardine,164,293,276,376
tomatosoup0560.jpg,480,640,tomatosoup,185,249,351,378
soap0356.jpg,480,640,soap,152,241,316,344
sardines0571.jpg,480,640,sardine,210,255,299,399
toothpaste0585.jpg,480,640,toothpaste,160,160,330,598
maggi0159.jpg,480,640,maggi,109,185,349,481
sardines0594.jpg,480,640,sardine,165,226,253,366
sardines0235.jpg,480,640,sardine,214,296,258,369
tomatosoup0659.jpg,480,640,tomatosoup,123,162,363,539
jasminetea0082.jpg,480,640,jasminetea,248,259,380,383
tomatosoup0686.jpg,480,640,tomatosoup,101,110,387,543
sardines0489.jpg,480,640,sardine,188,322,312,533
whitechia0440.jpg,480,640,whitechia,177,134,271,254
toothpaste0597.jpg,480,640,toothpaste,153,146,321,552
whitechia0232.jpg,480,640,whitechia,152,107,349,414
cookingoil0019.jpg,480,640,cookingoil,249,224,310,412
tomatosoup0005.jpg,480,640,tomatosoup,153,162,282,369
jasminetea0344.jpg,480,640,jasminetea,107,219,231,347
maggi0592.jpg,480,640,maggi,47,256,258,439
soap0117.jpg,480,640,soap,153,254,317,354
maggi0573.jpg,480,640,maggi,169,212,356,400
sardines0222.jpg,480,640,sardine,266,300,310,374
jasminetea0301.jpg,480,640,jasminetea,188,214,328,363
jasminetea0021.jpg,480,640,jasminetea,241,287,377,403
toothpaste0488.jpg,480,640,toothpaste,23,305,322,436
jasminetea0495.jpg,480,640,jasminetea,159,231,242,300
whitechia0626.jpg,480,640,whitechia,170,205,333,271
jasminetea0208.jpg,480,640,jasminetea,132,277,254,377
cookingoil0137.jpg,480,640,cookingoil,161,96,304,568
sardines0548.jpg,480,640,sardine,231,224,317,364
whitechia0297.jpg,480,640,whitechia,178,97,310,319
toothpaste0446.jpg,480,640,toothpaste,120,259,325,388
tomatosoup0515.jpg,480,640,tomatosoup,142,126,386,284
tomatosoup0645.jpg,480,640,tomatosoup,139,112,458,526
soap0434.jpg,480,640,soap,81,338,360,531
maggi0094.jpg,480,640,maggi,33,239,270,516
tomatosoup0487.jpg,480,640,tomatosoup,138,138,347,315
toothpaste0408.jpg,480,640,toothpaste,124,289,351,462
jasminetea0057.jpg,480,640,jasminetea,164,245,294,374
whitechia0371.jpg,480,640,whitechia,176,183,262,299
maggi0629.jpg,480,640,maggi,145,179,297,400
whitechia0544.jpg,480,640,whitechia,182,142,265,282
jasminetea0490.jpg,480,640,jasminetea,170,224,254,292
jasminetea0353.jpg,480,640,jasminetea,98,184,401,422
cookingoil0692.jpg,480,640,cookingoil,118,305,346,380
cookingoil0018.jpg,480,640,cookingoil,256,224,311,408
sardines0413.jpg,480,640,sardine,165,324,376,476
soap0331.jpg,480,640,soap,222,257,385,365
toothpaste0150.jpg,480,640,toothpaste,185,162,291,549
soap0388.jpg,480,640,soap,160,172,361,397
toothpaste0145.jpg,480,640,toothpaste,197,174,287,542
sardines0110.jpg,480,640,sardine,146,229,256,413
sardines0263.jpg,480,640,sardine,267,287,306,356
sardines0358.jpg,480,640,sardine,157,251,269,325
sardines0476.jpg,480,640,sardine,98,238,273,421
jasminetea0526.jpg,480,640,jasminetea,217,246,262,323
toothpaste0081.jpg,480,640,toothpaste,233,205,335,506
toothpaste0360.jpg,480,640,toothpaste,2,292,297,394
whitechia0715.jpg,480,640,whitechia,198,273,325,325
tomatosoup0423.jpg,480,640,tomatosoup,131,127,294,377
whitechia0316.jpg,480,640,whitechia,214,34,300,262
cookingoil0318.jpg,480,640,cookingoil,176,92,323,545
whitechia0648.jpg,480,640,whitechia,193,174,334,246
soap0352.jpg,480,640,soap,143,233,317,331
maggi0321.jpg,480,640,maggi,142,249,342,511
cookingoil0052.jpg,480,640,cookingoil,175,237,232,423
toothpaste0086.jpg,480,640,toothpaste,205,206,311,523
whitechia0452.jpg,480,640,whitechia,179,132,266,246
jasminetea0395.jpg,480,640,jasminetea,58,183,344,461
whitechia0671.jpg,480,640,whitechia,211,159,337,229
sardines0432.jpg,480,640,sardine,157,311,339,509
soap0123.jpg,480,640,soap,210,245,370,340
whitechia0019.jpg,480,640,whitechia,198,253,308,408
jasminetea0399.jpg,480,640,jasminetea,213,284,293,349
cookingoil0509.jpg,480,640,cookingoil,173,201,324,346
cookingoil0395.jpg,480,640,cookingoil,178,252,313,313
tomatosoup0326.jpg,480,640,tomatosoup,112,215,256,436
sardines0290.jpg,480,640,sardine,215,291,257,359
jasminetea0370.jpg,480,640,jasminetea,134,153,407,428
maggi0237.jpg,480,640,maggi,206,269,356,459
jasminetea0360.jpg,480,640,jasminetea,123,164,414,411
maggi0430.jpg,480,640,maggi,184,205,343,418
cookingoil0039.jpg,480,640,cookingoil,210,228,273,422
jasminetea0359.jpg,480,640,jasminetea,107,169,403,408
tomatosoup0019.jpg,480,640,tomatosoup,202,174,330,382
tomatosoup0424.jpg,480,640,tomatosoup,132,131,297,382
sardines0524.jpg,480,640,sardine,180,268,272,421
tomatosoup0471.jpg,480,640,tomatosoup,192,170,342,333
toothpaste0413.jpg,480,640,toothpaste,158,270,402,405
toothpaste0242.jpg,480,640,toothpaste,106,149,242,505
soap0311.jpg,480,640,soap,51,336,250,488
toothpaste0428.jpg,480,640,toothpaste,114,196,369,370
maggi0167.jpg,480,640,maggi,141,239,375,530
toothpaste0141.jpg,480,640,toothpaste,199,198,304,532
toothpaste0136.jpg,480,640,toothpaste,225,210,325,510
tomatosoup0062.jpg,480,640,tomatosoup,163,192,329,438
cookingoil0535.jpg,480,640,cookingoil,67,200,345,317
tomatosoup0100.jpg,480,640,tomatosoup,113,149,299,421
tomatosoup0707.jpg,480,640,tomatosoup,73,73,361,501
tomatosoup0015.jpg,480,640,tomatosoup,183,175,310,383
tomatosoup0498.jpg,480,640,tomatosoup,122,102,363,280
tomatosoup0348.jpg,480,640,tomatosoup,162,139,322,385
toothpaste0275.jpg,480,640,toothpaste,120,60,296,500
jasminetea0564.jpg,480,640,jasminetea,188,184,282,318
whitechia0580.jpg,480,640,whitechia,188,145,243,297
cookingoil0720.jpg,480,640,cookingoil,121,244,303,395
whitechia0241.jpg,480,640,whitechia,167,100,314,389
soap0045.jpg,480,640,soap,119,233,318,359
soap0396.jpg,480,640,soap,210,267,375,372
tomatosoup0176.jpg,480,640,tomatosoup,171,201,296,385
sardines0361.jpg,480,640,sardine,297,338,403,419
jasminetea0434.jpg,480,640,jasminetea,196,250,281,316
toothpaste0482.jpg,480,640,toothpaste,70,315,364,451
toothpaste0121.jpg,480,640,toothpaste,187,147,285,531
maggi0560.jpg,480,640,maggi,146,219,332,372
soap0069.jpg,480,640,soap,179,322,345,407
sardines0113.jpg,480,640,sardine,136,231,247,415
cookingoil0004.jpg,480,640,cookingoil,275,236,329,400
